"type" "activity" "subject" "mean"
"tbodygyrojerk-mean-y" "standing" 1 -0.0440627877924528
"tbodygyrojerk-mean-y" "standing" 2 -0.042241953537037
"tbodygyrojerk-mean-y" "standing" 3 -0.0472415819016393
"tbodygyrojerk-mean-y" "standing" 4 -0.0461257201357143
"tbodygyrojerk-mean-y" "standing" 5 -0.0399108188821429
"tbodygyrojerk-mean-y" "standing" 6 -0.0428828304736842
"tbodygyrojerk-mean-y" "standing" 7 -0.0412797611886792
"tbodygyrojerk-mean-y" "standing" 8 -0.0485190684259259
"tbodygyrojerk-mean-y" "standing" 9 -0.0419199574333333
"tbodygyrojerk-mean-y" "standing" 10 -0.0371593000727273
"tbodygyrojerk-mean-y" "standing" 11 -0.0395992140851064
"tbodygyrojerk-mean-y" "standing" 12 -0.0409520826508197
"tbodygyrojerk-mean-y" "standing" 13 -0.0412872577807018
"tbodygyrojerk-mean-y" "standing" 14 -0.04500967927
"tbodygyrojerk-mean-y" "standing" 15 -0.0438507492018868
"tbodygyrojerk-mean-y" "standing" 16 -0.0424982241410256
"tbodygyrojerk-mean-y" "standing" 17 -0.0404518753974359
"tbodygyrojerk-mean-y" "standing" 18 -0.0406573412739726
"tbodygyrojerk-mean-y" "standing" 19 -0.0422918533780822
"tbodygyrojerk-mean-y" "standing" 20 -0.0432152397506849
"tbodygyrojerk-mean-y" "standing" 21 -0.0404300756516854
"tbodygyrojerk-mean-y" "standing" 22 -0.0420998733444444
"tbodygyrojerk-mean-y" "standing" 23 -0.0416774165735294
"tbodygyrojerk-mean-y" "standing" 24 -0.0431738608
"tbodygyrojerk-mean-y" "standing" 25 -0.0418294632148649
"tbodygyrojerk-mean-y" "standing" 26 -0.0409011992972973
"tbodygyrojerk-mean-y" "standing" 27 -0.0417471753375
"tbodygyrojerk-mean-y" "standing" 28 -0.0431364662518987
"tbodygyrojerk-mean-y" "standing" 29 -0.0405110578461538
"tbodygyrojerk-mean-y" "standing" 30 -0.0437759700423729
"tbodygyrojerk-mean-y" "walking" 1 -0.0398428709463158
"tbodygyrojerk-mean-y" "walking" 2 -0.0538299449067797
"tbodygyrojerk-mean-y" "walking" 3 -0.0387874651724138
"tbodygyrojerk-mean-y" "walking" 4 -0.0393474489133333
"tbodygyrojerk-mean-y" "walking" 5 -0.0449559531089286
"tbodygyrojerk-mean-y" "walking" 6 -0.0362308971842105
"tbodygyrojerk-mean-y" "walking" 7 -0.0447766029745614
"tbodygyrojerk-mean-y" "walking" 8 -0.0314880905541667
"tbodygyrojerk-mean-y" "walking" 9 -0.0356283427038462
"tbodygyrojerk-mean-y" "walking" 10 -0.0519204981037736
"tbodygyrojerk-mean-y" "walking" 11 -0.0514172549559322
"tbodygyrojerk-mean-y" "walking" 12 -0.049852604592
"tbodygyrojerk-mean-y" "walking" 13 -0.0319849271912281
"tbodygyrojerk-mean-y" "walking" 14 -0.0438969529084746
"tbodygyrojerk-mean-y" "walking" 15 -0.0552536572125926
"tbodygyrojerk-mean-y" "walking" 16 -0.0433876843176471
"tbodygyrojerk-mean-y" "walking" 17 -0.0379251328622951
"tbodygyrojerk-mean-y" "walking" 18 -0.0433771125875
"tbodygyrojerk-mean-y" "walking" 19 -0.0307128442115385
"tbodygyrojerk-mean-y" "walking" 20 -0.0514175758627451
"tbodygyrojerk-mean-y" "walking" 21 -0.0515650260576923
"tbodygyrojerk-mean-y" "walking" 22 -0.0321910702173913
"tbodygyrojerk-mean-y" "walking" 23 -0.0516704755661017
"tbodygyrojerk-mean-y" "walking" 24 -0.0502895008551724
"tbodygyrojerk-mean-y" "walking" 25 -0.0398986518064865
"tbodygyrojerk-mean-y" "walking" 26 -0.0456538283033898
"tbodygyrojerk-mean-y" "walking" 27 -0.0476974404561403
"tbodygyrojerk-mean-y" "walking" 28 -0.0515394449611111
"tbodygyrojerk-mean-y" "walking" 29 -0.0479898124113208
"tbodygyrojerk-mean-y" "walking" 30 -0.0617028868769231
"tbodygyrojerk-mean-y" "walking downstairs" 1 -0.0439902783367347
"tbodygyrojerk-mean-y" "walking downstairs" 2 -0.0421470257531915
"tbodygyrojerk-mean-y" "walking downstairs" 3 -0.0391567930959184
"tbodygyrojerk-mean-y" "walking downstairs" 4 -0.0348434913444444
"tbodygyrojerk-mean-y" "walking downstairs" 5 -0.0708296588478723
"tbodygyrojerk-mean-y" "walking downstairs" 6 -0.0768089915604167
"tbodygyrojerk-mean-y" "walking downstairs" 7 -0.0381904275744681
"tbodygyrojerk-mean-y" "walking downstairs" 8 -0.0534969692794737
"tbodygyrojerk-mean-y" "walking downstairs" 9 -0.0597608334619048
"tbodygyrojerk-mean-y" "walking downstairs" 10 -0.0489378053157895
"tbodygyrojerk-mean-y" "walking downstairs" 11 -0.0520272987304348
"tbodygyrojerk-mean-y" "walking downstairs" 12 -0.0609177195869565
"tbodygyrojerk-mean-y" "walking downstairs" 13 -0.0669414080765958
"tbodygyrojerk-mean-y" "walking downstairs" 14 -0.0740589810844444
"tbodygyrojerk-mean-y" "walking downstairs" 15 -0.0495415503071429
"tbodygyrojerk-mean-y" "walking downstairs" 16 -0.0567686629753191
"tbodygyrojerk-mean-y" "walking downstairs" 17 -0.0381702367441304
"tbodygyrojerk-mean-y" "walking downstairs" 18 -0.0509120258890909
"tbodygyrojerk-mean-y" "walking downstairs" 19 -0.0394612603358974
"tbodygyrojerk-mean-y" "walking downstairs" 20 -0.0577371504488889
"tbodygyrojerk-mean-y" "walking downstairs" 21 -0.07359521674
"tbodygyrojerk-mean-y" "walking downstairs" 22 -0.0355171408083333
"tbodygyrojerk-mean-y" "walking downstairs" 23 -0.0352891614740741
"tbodygyrojerk-mean-y" "walking downstairs" 24 -0.0291766311418182
"tbodygyrojerk-mean-y" "walking downstairs" 25 -0.0415203345874138
"tbodygyrojerk-mean-y" "walking downstairs" 26 -0.037268109685
"tbodygyrojerk-mean-y" "walking downstairs" 27 -0.0642023574227273
"tbodygyrojerk-mean-y" "walking downstairs" 28 -0.0570410865136957
"tbodygyrojerk-mean-y" "walking downstairs" 29 -0.0671482305364583
"tbodygyrojerk-mean-y" "walking downstairs" 30 -0.0496807640258064
"tbodygyrojerk-mean-y" "walking upstairs" 1 -0.0421485884509434
"tbodygyrojerk-mean-y" "walking upstairs" 2 -0.0424053708458333
"tbodygyrojerk-mean-y" "walking upstairs" 3 -0.0400372510491525
"tbodygyrojerk-mean-y" "walking upstairs" 4 -0.0390508828865385
"tbodygyrojerk-mean-y" "walking upstairs" 5 -0.0559895777393617
"tbodygyrojerk-mean-y" "walking upstairs" 6 -0.0457705354509804
"tbodygyrojerk-mean-y" "walking upstairs" 7 -0.0482219105196078
"tbodygyrojerk-mean-y" "walking upstairs" 8 -0.027919577097561
"tbodygyrojerk-mean-y" "walking upstairs" 9 -0.0302797452408163
"tbodygyrojerk-mean-y" "walking upstairs" 10 -0.0372348522521277
"tbodygyrojerk-mean-y" "walking upstairs" 11 -0.0719834687944444
"tbodygyrojerk-mean-y" "walking upstairs" 12 -0.0335406569057692
"tbodygyrojerk-mean-y" "walking upstairs" 13 -0.0453051954036364
"tbodygyrojerk-mean-y" "walking upstairs" 14 -0.0207749732407407
"tbodygyrojerk-mean-y" "walking upstairs" 15 -0.0365419164020833
"tbodygyrojerk-mean-y" "walking upstairs" 16 -0.0296211298558824
"tbodygyrojerk-mean-y" "walking upstairs" 17 -0.0414496328508333
"tbodygyrojerk-mean-y" "walking upstairs" 18 -0.0527472610827586
"tbodygyrojerk-mean-y" "walking upstairs" 19 -0.0346288461475
"tbodygyrojerk-mean-y" "walking upstairs" 20 -0.0189816250372549
"tbodygyrojerk-mean-y" "walking upstairs" 21 -0.0132022768074468
"tbodygyrojerk-mean-y" "walking upstairs" 22 -0.0381312609738095
"tbodygyrojerk-mean-y" "walking upstairs" 23 -0.0523943787039216
"tbodygyrojerk-mean-y" "walking upstairs" 24 -0.0317350582050847
"tbodygyrojerk-mean-y" "walking upstairs" 25 -0.0281452998369231
"tbodygyrojerk-mean-y" "walking upstairs" 26 -0.0386244096705455
"tbodygyrojerk-mean-y" "walking upstairs" 27 -0.0509235220237255
"tbodygyrojerk-mean-y" "walking upstairs" 28 -0.0492552129156863
"tbodygyrojerk-mean-y" "walking upstairs" 29 -0.0511035119816327
"tbodygyrojerk-mean-y" "walking upstairs" 30 -0.0141113353615385
"tbodygyrojerk-mean-z" "laying" 1 -0.0740501211
"tbodygyrojerk-mean-z" "laying" 2 -0.0701783020833333
"tbodygyrojerk-mean-z" "laying" 3 -0.06873387
"tbodygyrojerk-mean-z" "laying" 4 -0.0712156288333333
"tbodygyrojerk-mean-z" "laying" 5 -0.07083096875
"tbodygyrojerk-mean-z" "laying" 6 -0.0717774743859649
"tbodygyrojerk-mean-z" "laying" 7 -0.0671901794615385
"tbodygyrojerk-mean-z" "laying" 8 -0.0694123150925926
"tbodygyrojerk-mean-z" "laying" 9 -0.0569490475
"tbodygyrojerk-mean-z" "laying" 10 -0.0590744912758621
"tbodygyrojerk-mean-z" "laying" 11 -0.0666957489649123
"tbodygyrojerk-mean-z" "laying" 12 -0.0678909002816667
"tbodygyrojerk-mean-z" "laying" 13 -0.0648770419677419
"tbodygyrojerk-mean-z" "laying" 14 -0.0566171868039216
"tbodygyrojerk-mean-z" "laying" 15 -0.0624334556236111
"tbodygyrojerk-mean-z" "laying" 16 -0.0576790435142857
"tbodygyrojerk-mean-z" "laying" 17 -0.0604927046338028
"tbodygyrojerk-mean-z" "laying" 18 -0.0593135986615385
"tbodygyrojerk-mean-z" "laying" 19 -0.0599161477951807
"tbodygyrojerk-mean-z" "laying" 20 -0.0610028293088235
"tbodygyrojerk-mean-z" "laying" 21 -0.0601398663555556
"tbodygyrojerk-mean-z" "laying" 22 -0.0702723568194445
"tbodygyrojerk-mean-z" "laying" 23 -0.0621991626111111
"tbodygyrojerk-mean-z" "laying" 24 -0.0624116966805556
"tbodygyrojerk-mean-z" "laying" 25 -0.0596922147205479
"tbodygyrojerk-mean-z" "laying" 26 -0.0711533355789474
"tbodygyrojerk-mean-z" "laying" 27 -0.0642797849864865
"tbodygyrojerk-mean-z" "laying" 28 -0.05345019146375
"tbodygyrojerk-mean-z" "laying" 29 -0.0674469666086956
"tbodygyrojerk-mean-z" "laying" 30 -0.0595736770285714
"tbodygyrojerk-mean-z" "sitting" 1 -0.046702627
"tbodygyrojerk-mean-z" "sitting" 2 -0.04358509665
"tbodygyrojerk-mean-z" "sitting" 3 -0.0590079966686538
"tbodygyrojerk-mean-z" "sitting" 4 -0.0489964351672
"tbodygyrojerk-mean-z" "sitting" 5 -0.0487714733568182
"tbodygyrojerk-mean-z" "sitting" 6 -0.0465504310978182
"tbodygyrojerk-mean-z" "sitting" 7 -0.0454566269166667
"tbodygyrojerk-mean-z" "sitting" 8 -0.0445732240217391
"tbodygyrojerk-mean-z" "sitting" 9 -0.052841489994
"tbodygyrojerk-mean-z" "sitting" 10 -0.048941191502963
"tbodygyrojerk-mean-z" "sitting" 11 -0.0505395462396226
"tbodygyrojerk-mean-z" "sitting" 12 -0.0515634091411765
"tbodygyrojerk-mean-z" "sitting" 13 -0.0466121595938776
"tbodygyrojerk-mean-z" "sitting" 14 -0.0520121608148148
"tbodygyrojerk-mean-z" "sitting" 15 -0.0524148341983051
"tbodygyrojerk-mean-z" "sitting" 16 -0.0588371273536232
"tbodygyrojerk-mean-z" "sitting" 17 -0.051090324421875
"tbodygyrojerk-mean-z" "sitting" 18 -0.0523030404789474
"tbodygyrojerk-mean-z" "sitting" 19 -0.0590801684246575
"tbodygyrojerk-mean-z" "sitting" 20 -0.0465835149090909
"tbodygyrojerk-mean-z" "sitting" 21 -0.0526409877294118
"tbodygyrojerk-mean-z" "sitting" 22 -0.0517193986693548
"tbodygyrojerk-mean-z" "sitting" 23 -0.0485561086867647
"tbodygyrojerk-mean-z" "sitting" 24 -0.051596655125
"tbodygyrojerk-mean-z" "sitting" 25 -0.0495595643230769
"tbodygyrojerk-mean-z" "sitting" 26 -0.0487627204433077
"tbodygyrojerk-mean-z" "sitting" 27 -0.0503883556285714
"tbodygyrojerk-mean-z" "sitting" 28 -0.0579015362166667
"tbodygyrojerk-mean-z" "sitting" 29 -0.047000897695
"tbodygyrojerk-mean-z" "sitting" 30 -0.0488204595806452
"tbodygyrojerk-mean-z" "standing" 1 -0.0489505466716981
"tbodygyrojerk-mean-z" "standing" 2 -0.0546539479425926
"tbodygyrojerk-mean-z" "standing" 3 -0.0416832156688525
"tbodygyrojerk-mean-z" "standing" 4 -0.0490753497867857
"tbodygyrojerk-mean-z" "standing" 5 -0.0422221341625
"tbodygyrojerk-mean-z" "standing" 6 -0.0506432189438596
"tbodygyrojerk-mean-z" "standing" 7 -0.0545390015471698
"tbodygyrojerk-mean-z" "standing" 8 -0.0478483225666667
"tbodygyrojerk-mean-z" "standing" 9 -0.0575743131488889
"tbodygyrojerk-mean-z" "standing" 10 -0.0584162547045455
"tbodygyrojerk-mean-z" "standing" 11 -0.0524732752340426
"tbodygyrojerk-mean-z" "standing" 12 -0.0482863736885246
"tbodygyrojerk-mean-z" "standing" 13 -0.053926078122807
"tbodygyrojerk-mean-z" "standing" 14 -0.0509036177765
"tbodygyrojerk-mean-z" "standing" 15 -0.052278397190566
"tbodygyrojerk-mean-z" "standing" 16 -0.0544335294410256
"tbodygyrojerk-mean-z" "standing" 17 -0.0546331330897436
"tbodygyrojerk-mean-z" "standing" 18 -0.0532384453013699
"tbodygyrojerk-mean-z" "standing" 19 -0.0523769867072603
"tbodygyrojerk-mean-z" "standing" 20 -0.051815224739726
"tbodygyrojerk-mean-z" "standing" 21 -0.0538211740234831
"tbodygyrojerk-mean-z" "standing" 22 -0.0513179245555556
"tbodygyrojerk-mean-z" "standing" 23 -0.0548226277867647
"tbodygyrojerk-mean-z" "standing" 24 -0.0517180379565217
"tbodygyrojerk-mean-z" "standing" 25 -0.0556979055540541
"tbodygyrojerk-mean-z" "standing" 26 -0.0532541948283784
"tbodygyrojerk-mean-z" "standing" 27 -0.051403918985
"tbodygyrojerk-mean-z" "standing" 28 -0.0525896252375949
"tbodygyrojerk-mean-z" "standing" 29 -0.0544926306307692
"tbodygyrojerk-mean-z" "standing" 30 -0.0520307176474576
"tbodygyrojerk-mean-z" "walking" 1 -0.0461309295021053
"tbodygyrojerk-mean-z" "walking" 2 -0.0514939156830508
"tbodygyrojerk-mean-z" "walking" 3 -0.0503616100815517
"tbodygyrojerk-mean-z" "walking" 4 -0.0551166852766667
"tbodygyrojerk-mean-z" "walking" 5 -0.0482679596035714
"tbodygyrojerk-mean-z" "walking" 6 -0.0539597284210526
"tbodygyrojerk-mean-z" "walking" 7 -0.0495713093294737
"tbodygyrojerk-mean-z" "walking" 8 -0.0522683965333333
"tbodygyrojerk-mean-z" "walking" 9 -0.0633406620592308
"tbodygyrojerk-mean-z" "walking" 10 -0.0611262928849057
"tbodygyrojerk-mean-z" "walking" 11 -0.0342677451
"tbodygyrojerk-mean-z" "walking" 12 -0.0467338151926
"tbodygyrojerk-mean-z" "walking" 13 -0.0636693233473684
"tbodygyrojerk-mean-z" "walking" 14 -0.0388825919508475
"tbodygyrojerk-mean-z" "walking" 15 -0.0510976492333333
"tbodygyrojerk-mean-z" "walking" 16 -0.0532986670705882
"tbodygyrojerk-mean-z" "walking" 17 -0.0513807166754098
"tbodygyrojerk-mean-z" "walking" 18 -0.0502631568175
"tbodygyrojerk-mean-z" "walking" 19 -0.0603091962115385
"tbodygyrojerk-mean-z" "walking" 20 -0.0549273707529412
"tbodygyrojerk-mean-z" "walking" 21 -0.0621192104076923
"tbodygyrojerk-mean-z" "walking" 22 -0.0569812455608696
"tbodygyrojerk-mean-z" "walking" 23 -0.0903002524369492
"tbodygyrojerk-mean-z" "walking" 24 -0.0739835516362069
"tbodygyrojerk-mean-z" "walking" 25 -0.0512696224225676
"tbodygyrojerk-mean-z" "walking" 26 -0.0492240545355932
"tbodygyrojerk-mean-z" "walking" 27 -0.0650247552701754
"tbodygyrojerk-mean-z" "walking" 28 -0.0593552479814815
"tbodygyrojerk-mean-z" "walking" 29 -0.0392368986679245
"tbodygyrojerk-mean-z" "walking" 30 -0.0446007229941538
"tbodygyrojerk-mean-z" "walking downstairs" 1 -0.0270461061061224
"tbodygyrojerk-mean-z" "walking downstairs" 2 -0.0710229816893617
"tbodygyrojerk-mean-z" "walking downstairs" 3 -0.0416193131122449
"tbodygyrojerk-mean-z" "walking downstairs" 4 -0.0492836435688889
"tbodygyrojerk-mean-z" "walking downstairs" 5 -0.0399656935617021
"tbodygyrojerk-mean-z" "walking downstairs" 6 -0.0372228650416667
"tbodygyrojerk-mean-z" "walking downstairs" 7 -0.0789469342553192
"tbodygyrojerk-mean-z" "walking downstairs" 8 -0.0867903297078947
"tbodygyrojerk-mean-z" "walking downstairs" 9 -0.0678080598785714
"tbodygyrojerk-mean-z" "walking downstairs" 10 -0.0720413112078947
"tbodygyrojerk-mean-z" "walking downstairs" 11 -0.0373048405934783
"tbodygyrojerk-mean-z" "walking downstairs" 12 -0.0653239980021739
"tbodygyrojerk-mean-z" "walking downstairs" 13 -0.0512020476
"tbodygyrojerk-mean-z" "walking downstairs" 14 -0.0615978795422222
"tbodygyrojerk-mean-z" "walking downstairs" 15 -0.0339213064857143
"tbodygyrojerk-mean-z" "walking downstairs" 16 -0.0612136932929787
"tbodygyrojerk-mean-z" "walking downstairs" 17 -0.0582518846641304
"tbodygyrojerk-mean-z" "walking downstairs" 18 -0.0570591813909091
"tbodygyrojerk-mean-z" "walking downstairs" 19 -0.0545565563487179
"tbodygyrojerk-mean-z" "walking downstairs" 20 -0.061531283
"tbodygyrojerk-mean-z" "walking downstairs" 21 -0.0788436473888889
"tbodygyrojerk-mean-z" "walking downstairs" 22 -0.0481460161016667
"tbodygyrojerk-mean-z" "walking downstairs" 23 -0.0293255016148148
"tbodygyrojerk-mean-z" "walking downstairs" 24 -0.0412055411490909
"tbodygyrojerk-mean-z" "walking downstairs" 25 -0.0642078122381035
"tbodygyrojerk-mean-z" "walking downstairs" 26 -0.05105874094
"tbodygyrojerk-mean-z" "walking downstairs" 27 -0.0621043700545455
"tbodygyrojerk-mean-z" "walking downstairs" 28 -0.077617393146087
"tbodygyrojerk-mean-z" "walking downstairs" 29 -0.0359648430270833
"tbodygyrojerk-mean-z" "walking downstairs" 30 -0.0543595229322581
"tbodygyrojerk-mean-z" "walking upstairs" 1 -0.0407125527654717
"tbodygyrojerk-mean-z" "walking upstairs" 2 -0.0445157481625
"tbodygyrojerk-mean-z" "walking upstairs" 3 -0.0498180874305085
"tbodygyrojerk-mean-z" "walking upstairs" 4 -0.0722496260807692
"tbodygyrojerk-mean-z" "walking upstairs" 5 -0.0534895401
"tbodygyrojerk-mean-z" "walking upstairs" 6 -0.0576800048435294
"tbodygyrojerk-mean-z" "walking upstairs" 7 -0.072451747827451
"tbodygyrojerk-mean-z" "walking upstairs" 8 -0.0534090382439024
"tbodygyrojerk-mean-z" "walking upstairs" 9 -0.0236327911183673
"tbodygyrojerk-mean-z" "walking upstairs" 10 -0.036502173787234
"tbodygyrojerk-mean-z" "walking upstairs" 11 -0.046076149625
"tbodygyrojerk-mean-z" "walking upstairs" 12 -0.0653167291865385
"tbodygyrojerk-mean-z" "walking upstairs" 13 -0.0661653916327273
"tbodygyrojerk-mean-z" "walking upstairs" 14 -0.0137237620296296
"tbodygyrojerk-mean-z" "walking upstairs" 15 -0.0767242496041667
"tbodygyrojerk-mean-z" "walking upstairs" 16 -0.035416300054902
"tbodygyrojerk-mean-z" "walking upstairs" 17 -0.0223482086545833
"tbodygyrojerk-mean-z" "walking upstairs" 18 -0.0692536211396552
"tbodygyrojerk-mean-z" "walking upstairs" 19 -0.0533545875525
"tbodygyrojerk-mean-z" "walking upstairs" 20 -0.0518985451176471
"tbodygyrojerk-mean-z" "walking upstairs" 21 -0.00694066389361702
"tbodygyrojerk-mean-z" "walking upstairs" 22 -0.067457054547619
"tbodygyrojerk-mean-z" "walking upstairs" 23 -0.0924998531372549
"tbodygyrojerk-mean-z" "walking upstairs" 24 -0.0498427228983051
"tbodygyrojerk-mean-z" "walking upstairs" 25 -0.0540452217153846
"tbodygyrojerk-mean-z" "walking upstairs" 26 -0.0595558392545455
"tbodygyrojerk-mean-z" "walking upstairs" 27 -0.0629013722509804
"tbodygyrojerk-mean-z" "walking upstairs" 28 -0.0752610437019608
"tbodygyrojerk-mean-z" "walking upstairs" 29 -0.0680938780306122
"tbodygyrojerk-mean-z" "walking upstairs" 30 -0.0364157841384615
"tbodyaccmag-mean" "laying" 1 -0.8419291525
"tbodyaccmag-mean" "laying" 2 -0.977435485208333
"tbodyaccmag-mean" "laying" 3 -0.972791346129032
"tbodyaccmag-mean" "laying" 4 -0.954557603148148
"tbodyaccmag-mean" "laying" 5 -0.966777882884615
"tbodyaccmag-mean" "laying" 6 -0.918878850824561
"tbodyaccmag-mean" "laying" 7 -0.936392023846154
"tbodyaccmag-mean" "laying" 8 -0.935308633888889
"tbodyaccmag-mean" "laying" 9 -0.9308684376
"tbodyaccmag-mean" "laying" 10 -0.956781819655172
"tbodyaccmag-mean" "laying" 11 -0.980621180175439
"tbodyaccmag-mean" "laying" 12 -0.9482046755
"tbodyaccmag-mean" "laying" 13 -0.960517768225806
"tbodyaccmag-mean" "laying" 14 -0.905978250196078
"tbodyaccmag-mean" "laying" 15 -0.955340661527778
"tbodyaccmag-mean" "laying" 16 -0.961834634857143
"tbodyaccmag-mean" "laying" 17 -0.953021411126761
"tbodyaccmag-mean" "laying" 18 -0.986456241538462
"tbodyaccmag-mean" "laying" 19 -0.96626080686747
"tbodyaccmag-mean" "laying" 20 -0.960743126176471
"tbodyaccmag-mean" "laying" 21 -0.952596583222222
"tbodyaccmag-mean" "laying" 22 -0.934993799305556
"tbodyaccmag-mean" "laying" 23 -0.962959196805556
"tbodyaccmag-mean" "laying" 24 -0.9718540425
"tbodyaccmag-mean" "laying" 25 -0.56047777609589
"tbodyaccmag-mean" "laying" 26 -0.976785042368421
"tbodyaccmag-mean" "laying" 27 -0.982091652162162
"tbodyaccmag-mean" "laying" 28 -0.95811223025
"tbodyaccmag-mean" "laying" 29 -0.986493196666667
"tbodyaccmag-mean" "laying" 30 -0.969829984285714
"tbodyaccmag-mean" "sitting" 1 -0.948536786170213
"tbodyaccmag-mean" "sitting" 2 -0.967893623913043
"tbodyaccmag-mean" "sitting" 3 -0.895383350192308
"tbodyaccmag-mean" "sitting" 4 -0.93569482
"tbodyaccmag-mean" "sitting" 5 -0.9379783225
"tbodyaccmag-mean" "sitting" 6 -0.949543531272727
"tbodyaccmag-mean" "sitting" 7 -0.918432107083333
"tbodyaccmag-mean" "sitting" 8 -0.952139704347826
"tbodyaccmag-mean" "sitting" 9 -0.8933617176
"tbodyaccmag-mean" "sitting" 10 -0.96075719962963
"tbodyaccmag-mean" "sitting" 11 -0.961970763773585
"tbodyaccmag-mean" "sitting" 12 -0.952176621372549
"tbodyaccmag-mean" "sitting" 13 -0.957690563673469
"tbodyaccmag-mean" "sitting" 14 -0.944197943703704
"tbodyaccmag-mean" "sitting" 15 -0.958669836271186
"tbodyaccmag-mean" "sitting" 16 -0.961879680724638
"tbodyaccmag-mean" "sitting" 17 -0.97274734640625
"tbodyaccmag-mean" "sitting" 18 -0.983674151754386
"tbodyaccmag-mean" "sitting" 19 -0.962074065616438
"tbodyaccmag-mean" "sitting" 20 -0.952738043030303
"tbodyaccmag-mean" "sitting" 21 -0.974734999411765
"tbodyaccmag-mean" "sitting" 22 -0.942167353870968
"tbodyaccmag-mean" "sitting" 23 -0.944080772941176
"tbodyaccmag-mean" "sitting" 24 -0.968979156470588
"tbodyaccmag-mean" "sitting" 25 -0.970409337076923
"tbodyaccmag-mean" "sitting" 26 -0.953079994102564
"tbodyaccmag-mean" "sitting" 27 -0.979481668857143
"tbodyaccmag-mean" "sitting" 28 -0.955789708611111
"tbodyaccmag-mean" "sitting" 29 -0.978017021833333
"tbodyaccmag-mean" "sitting" 30 -0.957487221451613
"tbodyaccmag-mean" "standing" 1 -0.984278207358491
"tbodyaccmag-mean" "standing" 2 -0.965875181296296
